,Z2,Atsuyaki tamago,Japanese omelette,厚焼き玉子,Trứng chiên ngọt,,,,48000,,2,1,null,null,null
,Z3,Goma wakame,Sesame seaweed,ごまわかめ,Rong biển,1,,,108000,,2,1,null,null,null
,Z4,Kinoko itame,Sauteed mixed mushrooms,きのこ炒め,Nấm xào thập cẩm,1,,,88000,,2,1,null,null,null
,Z5,Shiromi gomaae,White fish with sesame seaweed,白身刺身のごま和え,Cá trắng với rong biển sốt mè,,,,138000,,2,1,null,null,null
,Z6,Stuffed avocado,Stuffed avocado with salmon tartare,サーモンとアボカドのタルタル,Tartare cá hồi và bơ,,,,148000,,2,1,null,null,null
,Z7,Ginnan,Roasted Ginkgo nuts,銀杏,Hạt Bạch Qủa nướng,1,,,28000,,2,1,null,null,null
,Z8,Edamame,Soybeans,枝豆 ,Đậu nành,1,,,38000,,2,1,null,null,null
,Z9,Hotate horenso,Scallop with sesame spinach,ほたてとほうれん草,Sò điệp với cải bó xôi sốt mè,,,,118000,,2,1,null,null,null
,Z11,Sake kawa tartare,Salmon tartare with grilled salmon skin,鮭と鮭皮のタルタル,Tartare cá hồi với da cá hồi nướng,,,,118000,,2,1,null,null,null
,Z12,Ume Suisho,Shark's fin with plum sauce,梅水晶,Vi cá mập sốt mơ,,,,128000,,2,1,null,null,null
,Z17,Tofu kinoko itame,Sauteed tofu with mushrooms,豆腐ときのこ炒め,Đậu hủ sốt nấm,1,,,78000,,2,1,null,null,null
,,Akagai Tobiko Mayo,,赤貝とびこマヨネーズ和え,so huyet tron nuoc mayo,,,,158000,,2,1,null,null,null
