,MA1,Ebi ten tobiko age maki,Fried maki with shrimp tempura & flying fish roe mayo,えび天と とびこの揚げ巻き,Maki cuộn tôm chiên tem sốt mayo và trứng cá chuồn,,,,98000,,2,9,NULL,NULL,NULL
,MA2,Sake cheese age maki,Fried maki with salmon cheese,サーモンチーズ揚げ巻き,Maki cá hồi cuộn cheese chiên tem,,,,108000,,2,9,NULL,NULL,NULL
,MA3,Foie gras ikura,Foie gras with salmon and salmon roe,フォアグラといくら,"Maki cuộn gan ngỗng, cá hồi và trứng cá hồi",,,like,148000,,2,9,NULL,NULL,NULL
,MA4,"Ikura Uni 
sake","Sea urchin, salmon roe & salmon",いくらとうにとサーモン ,"Maki cuộn nhum biển Nhật, cá hồi và trứng cá hồi",,,like,158000,,2,9,NULL,NULL,NULL
,MA5,Sake tempura,Tempura salmon,サーモン天,Maki cuộn cá hồi chiên tem,,,,98000,,2,9,NULL,NULL,NULL
,MA6,Avocado,Avocado,アボカド,Maki cuộn bơ,,,,48000,,2,9,NULL,NULL,NULL
,MA7,Maguro,Tuna,まぐろ,Maki cuộn cá ngừ,,,,58000,,2,9,NULL,NULL,NULL
,MA8,Sake,Salmon,サーモン,Maki cuộn cá hồi,,,,68000,,2,9,NULL,NULL,NULL
,MA9,Tamago,Japanese omlette,たまご,Maki cuộn trứng,,,,38000,,2,9,NULL,NULL,NULL
,MA10,Kani,Crab,かに,Maki cuộn thanh cua,,,,38000,,2,9,NULL,NULL,NULL
,MA11,Unagi avocado age maki,"Fried maki with Japanese eel, Avocado & flying fish roe",うなぎとアボカドの揚げ巻き,"Maki cuộn lươn Nhật, bột chiên tem và trứng cá chuồn",,,,198000,,2,9,NULL,NULL,NULL
