,GO1,"Tori teriyaki 
don",Teriyaki chicken rice bowl,照り焼きチキン丼,Cơm thịt gà sốt teriyaki,,,,98000,,2,12,NULL,NULL,NULL
,GO3,Yaki onigiri,Grilled rice balls,焼きおにぎり,Cơm nắm nướng,,,,78000,,2,12,NULL,NULL,NULL
,GO5,Spicy sake yakimeshi,Spicy salmon fried rice,鮭のスパイシー焼き飯,Cơm chiên cá hồi cay,,,,128000,,2,12,NULL,NULL,NULL
,GO6,Unagi cheese don,Grilled eel with cheese rice bowl,うなぎチーズ丼,Cơm lươn nướng trứng và phô mai,,,,248000,,2,12,NULL,NULL,NULL
,GO7,Oyako don,Chicken & egg rice bowl,親子丼,Cơm gà và trứng,,,,98000,,2,12,NULL,NULL,NULL
,GO8,Katsu don,Fried pork & egg rice bowl,かつ丼,Cơm thịt heo chiên trứng,,,,118000,,2,12,NULL,NULL,NULL
,GO9,Kaisen yakimeshi,Seafood fried rice,海鮮焼き飯,Cơm chiên hải sản,,,,118000,,2,12,NULL,NULL,NULL
,GO10,Kimchi yakimeshi,Kimchi & pork fried rice,キムチ焼き飯,Cơm chiên kim chi và thịt heo,,,,98000,,2,12,NULL,NULL,NULL
,GO11,Gyu yakimeshi,Beef fried rice,牛肉の焼き飯,Cơm chiên thịt bò,,,,118000,,2,12,NULL,NULL,NULL
,GO12,Kimuchi gyu don,Beef & Kimchi rice bowl,キムチ牛丼,Cơm thịt bò kimchi,,,,118000,,2,12,NULL,NULL,NULL
,,Ikura Avocado don,Salmon roe and avocado rice bowl,いくらアボカド丼,Cơm trứng cá hồi và bơ,,,,198000,,2,12,NULL,NULL,NULL
,,Sake don,Salmon rice bowl,サーモン丼,Cơm cá hồi ,,,,188000,,2,12,NULL,NULL,NULL
,,Sake cheese don,Salmon with cheese rice bowl,鮭チーズ丼,Cơm cá hồi với phô mai,,,,198000,,2,12,NULL,NULL,NULL
,,Hotate tobiko don,Scallop and flying fish roe rice bowl,ほたてとびこ丼,Cơm sò điệp và trứng cá chuồn,,,,218000,,2,12,NULL,NULL,NULL
,,Wagyu don,,和牛丼,Cơm bò Nhật,,,,238000,,2,12,NULL,NULL,NULL
,,Chirashizushi,Sashimi rice bowl,ちらし寿司,Cơm trộn cá hồi với cải mầm,,,,208000,,2,12,NULL,NULL,NULL
